customerID,gender,SeniorCitizen,Partner,Dependents,tenure,PhoneService,MultipleLines,InternetService,OnlineSecurity,OnlineBackup,DeviceProtection,TechSupport,StreamingTV,StreamingMovies,Contract,PaperlessBilling,PaymentMethod,MonthlyCharges,TotalCharges,Churn,tenure_zscore,tenure_outlier_z,MonthlyCharges_zscore,MonthlyCharges_outlier_z,TotalCharges_zscore,TotalCharges_outlier_z,tenure_outlier_iqr,MonthlyCharges_outlier_iqr,TotalCharges_outlier_iqr,outlier_iso
7375-WMVMT,Male,1,Yes,No,1.5729808767233588,Yes,No,Fiber optic,No,Yes,Yes,Yes,No,Yes,Two year,Yes,Credit card (automatic),1.0216165451832002,1.9536507723383716,No,1.5729808767233588,0,1.0216165451832002,0,1.9536507723383716,0,0,0,0,0
1136-XGEQU,Female,0,Yes,Yes,0.7178532386027215,Yes,Yes,DSL,No,Yes,Yes,Yes,Yes,Yes,One year,Yes,Credit card (automatic),0.6443886261454905,0.8310781483177029,No,0.7178532386027215,0,0.6443886261454905,0,0.8310781483177029,0,0,0,0,0
2530-FMFXO,Male,0,Yes,Yes,0.9621754209229036,Yes,Yes,Fiber optic,No,No,Yes,Yes,Yes,Yes,Two year,Yes,Electronic check,1.2775332832087833,1.5857215520615748,No,0.9621754209229036,0,1.2775332832087833,0,1.5857215520615748,0,0,0,0,0
6844-DZKRF,Male,0,No,No,-1.2367242199587352,Yes,No,DSL,No,No,No,Yes,No,No,Month-to-month,Yes,Credit card (automatic),-0.48397153696730727,-0.9591884434814963,No,-1.2367242199587352,0,-0.48397153696730727,0,-0.9591884434814963,0,0,0,0,0
4695-WJZUE,Female,1,No,No,-1.2367242199587352,Yes,Yes,Fiber optic,No,No,Yes,No,No,Yes,Month-to-month,Yes,Electronic check,0.7906267621601091,-0.9282848612648227,Yes,-1.2367242199587352,0,0.7906267621601091,0,-0.9282848612648227,0,0,0,0,0
7619-ODSGN,Male,0,Yes,Yes,-0.3408762181180675,Yes,Yes,DSL,Yes,No,No,No,No,No,Month-to-month,No,Electronic check,-0.3327480099521901,-0.4166539836804936,Yes,-0.3408762181180675,0,-0.3327480099521901,0,-0.4166539836804936,0,0,0,0,0
5970-GHJAW,Male,0,Yes,Yes,0.5549717837226001,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,No,Credit card (automatic),-1.4893587220678117,-0.626687972817386,No,0.5549717837226001,0,-1.4893587220678117,0,-0.626687972817386,0,0,0,0,0
8879-XUAHX,Male,0,Yes,No,1.5729808767233588,Yes,Yes,Fiber optic,Yes,Yes,Yes,Yes,Yes,Yes,Two year,Yes,Electronic check,1.7112623002521414,2.7737435484196986,No,1.5729808767233588,0,1.7112623002521414,0,2.7737435484196986,0,0,0,0,1
3689-MOZGR,Female,0,No,No,-0.13727439951791576,No,No phone service,DSL,No,No,No,Yes,No,No,Month-to-month,Yes,Electronic check,-1.115454397030434,-0.5985215650256177,No,-0.13727439951791576,0,-1.115454397030434,0,-0.5985215650256177,0,0,0,0,0
4195-PNGZS,Male,0,Yes,Yes,1.4915401492832983,Yes,Yes,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,No,Bank transfer (automatic),-1.3397969920528607,-0.24886960623125357,No,1.4915401492832983,0,-1.3397969920528607,0,-0.24886960623125357,0,0,0,0,0
5003-XZWWO,Male,0,Yes,No,1.5729808767233588,Yes,Yes,DSL,No,Yes,Yes,Yes,Yes,Yes,Two year,No,Credit card (automatic),0.6460504231456565,1.622408518950226,No,1.5729808767233588,0,0.6460504231456565,0,1.622408518950226,0,0,0,0,0
3988-RQIXO,Female,1,No,No,-1.2774445836787656,Yes,No,Fiber optic,No,No,No,No,Yes,Yes,Month-to-month,Yes,Electronic check,0.8820255971692458,-0.9671130049213432,Yes,-1.2774445836787656,0,0.8820255971692458,0,-0.9671130049213432,0,0,0,0,0
7622-FWGEW,Male,1,Yes,No,0.9621754209229036,Yes,No,DSL,Yes,Yes,Yes,Yes,Yes,Yes,Two year,Yes,Bank transfer (automatic),0.6942425361504742,1.1224768546336374,No,0.9621754209229036,0,0.6942425361504742,0,1.1224768546336374,0,0,0,0,0
6922-NCEDI,Male,0,No,Yes,0.9621754209229036,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,One year,Yes,Mailed check,-1.4478137970636586,-0.46058121840276534,No,0.9621754209229036,0,-1.4478137970636586,0,-0.46058121840276534,0,0,0,0,0
2514-GINMM,Male,0,No,No,-1.2774445836787656,Yes,No,Fiber optic,No,No,No,No,Yes,No,Month-to-month,Yes,Electronic check,0.4898415051300408,-0.9723224659235826,Yes,-1.2774445836787656,0,0.4898415051300408,0,-0.9723224659235826,0,0,0,0,0
9891-NQDBD,Female,0,Yes,No,-0.1779947632379461,Yes,Yes,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,One year,No,Mailed check,-1.303237458049206,-0.7106574204975477,No,-0.1779947632379461,0,-1.303237458049206,0,-0.7106574204975477,0,0,0,0,0
6131-IUNXN,Female,0,Yes,Yes,-0.5444780367182193,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,No,Mailed check,-1.481049737066981,-0.8386865468237669,No,-0.5444780367182193,0,-1.481049737066981,0,-0.8386865468237669,0,0,0,0,0
8548-AWOFC,Male,0,Yes,No,1.369379058123207,Yes,Yes,DSL,No,No,No,Yes,No,Yes,Month-to-month,No,Electronic check,-0.030300955921955676,0.8753144188621417,No,1.369379058123207,0,-0.030300955921955676,0,0.8753144188621417,0,0,0,0,0
9798-DRYDS,Female,0,Yes,Yes,-0.62591876415828,Yes,Yes,DSL,No,No,Yes,Yes,No,No,One year,Yes,Mailed check,-0.09344924192826831,-0.5347277417354844,No,-0.62591876415828,0,-0.09344924192826831,0,-0.5347277417354844,0,0,0,0,0
8532-UEFWH,Male,0,Yes,Yes,0.7992939660427822,Yes,Yes,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,No,Mailed check,-1.2965902700485417,-0.41325458963665956,No,0.7992939660427822,0,-1.2965902700485417,0,-0.41325458963665956,0,0,0,0,0
6296-DDOOR,Female,0,No,No,-0.5444780367182193,Yes,No,DSL,No,Yes,No,No,Yes,No,One year,No,Electronic check,-0.21808401694072754,-0.545963401269975,No,-0.5444780367182193,0,-0.21808401694072754,0,-0.545963401269975,0,0,0,0,0
7951-VRDVK,Female,0,No,No,0.14776814652229667,Yes,No,DSL,Yes,Yes,Yes,Yes,Yes,Yes,One year,No,Bank transfer (automatic),0.7008897241511383,0.3185863852287667,No,0.14776814652229667,0,0.7008897241511383,0,0.3185863852287667,0,0,0,0,0
5931-FLJJF,Male,1,Yes,No,-1.0331224013585834,Yes,No,Fiber optic,No,No,No,No,No,No,Month-to-month,Yes,Mailed check,0.1774236690988095,-0.8010062505067228,Yes,-1.0331224013585834,0,0.1774236690988095,0,-0.8010062505067228,0,0,0,0,0
4815-YOSUK,Male,0,Yes,Yes,1.6137012404433893,Yes,Yes,Fiber optic,Yes,Yes,Yes,Yes,No,Yes,One year,Yes,Credit card (automatic),1.3340343812144315,2.3202334793900135,No,1.6137012404433893,0,1.3340343812144315,0,2.3202334793900135,0,0,0,0,0
2659-VXMWZ,Male,0,Yes,Yes,1.4100994218432374,Yes,Yes,Fiber optic,Yes,Yes,Yes,No,Yes,Yes,One year,Yes,Electronic check,1.5467443972356951,2.2957755014642465,Yes,1.4100994218432374,0,1.5467443972356951,0,2.2957755014642465,0,0,0,0,0
0380-NEAVX,Male,1,No,No,0.06632741908223598,Yes,No,Fiber optic,No,Yes,Yes,No,Yes,Yes,One year,Yes,Electronic check,1.1661928841976528,0.46851290695422887,No,0.06632741908223598,0,1.1661928841976528,0,0.46851290695422887,0,0,0,0,0
3207-OYBWH,Male,1,Yes,No,1.002895784642934,Yes,Yes,Fiber optic,No,Yes,Yes,No,No,Yes,Month-to-month,Yes,Bank transfer (automatic),1.0133075601823696,1.388512549544602,Yes,1.002895784642934,0,1.0133075601823696,0,1.388512549544602,0,0,0,0,0
4285-GYRQC,Female,0,Yes,No,-1.0331224013585834,Yes,No,Fiber optic,No,No,Yes,No,Yes,No,Month-to-month,Yes,Electronic check,0.7141841001524675,-0.7482273468781038,Yes,-1.0331224013585834,0,0.7141841001524675,0,-0.7482273468781038,0,0,0,0,0
7216-EWTRS,Female,1,Yes,No,-1.2774445836787656,Yes,Yes,Fiber optic,No,No,Yes,No,Yes,Yes,Month-to-month,Yes,Electronic check,1.1977670272008092,-0.9629189473347947,Yes,-1.2774445836787656,0,1.1977670272008092,0,-0.9629189473347947,0,0,0,0,0
4365-MSDYN,Male,0,Yes,No,-0.9924020376385531,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,Yes,Bank transfer (automatic),-1.502653098069141,-0.9362756446665625,No,-0.9924020376385531,0,-1.502653098069141,0,-0.9362756446665625,0,0,0,0,0
7036-TYDEC,Female,0,No,No,1.4915401492832983,Yes,Yes,Fiber optic,No,No,Yes,Yes,Yes,Yes,Two year,No,Electronic check,1.304122035211441,2.095520288700201,No,1.4915401492832983,0,1.304122035211441,0,2.095520288700201,0,0,0,0,0
5802-ADBRC,Female,0,Yes,No,0.7178532386027215,Yes,Yes,Fiber optic,Yes,No,Yes,No,Yes,Yes,One year,Yes,Mailed check,1.3174164112127704,1.3027992568679279,No,0.7178532386027215,0,1.3174164112127704,0,1.3027992568679279,0,0,0,0,0
8076-FEZKJ,Male,0,No,No,-0.9109613101984924,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,One year,No,Mailed check,-1.504314895069307,-0.9077119051034372,No,-0.9109613101984924,0,-1.504314895069307,0,-0.9077119051034372,0,0,0,0,0
5197-YPYBZ,Female,0,Yes,Yes,-0.8295205827584317,Yes,Yes,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,No,Credit card (automatic),-1.3132082400502028,-0.8861456195136584,No,-0.8295205827584317,0,-1.3132082400502028,0,-0.8861456195136584,0,0,0,0,0
8337-MSSXB,Female,0,No,No,-0.748079855318371,Yes,No,Fiber optic,No,Yes,No,No,No,Yes,Month-to-month,Yes,Electronic check,0.7158458971526335,-0.4860545997442235,Yes,-0.748079855318371,0,0.7158458971526335,0,-0.4860545997442235,0,0,0,0,0
4312-GVYNH,Female,0,Yes,No,1.5322605130033284,No,No phone service,DSL,Yes,No,Yes,Yes,No,Yes,Two year,Yes,Bank transfer (automatic),-0.49560411596847015,0.4804549340822433,No,1.5322605130033284,0,-0.49560411596847015,0,0.4804549340822433,0,0,0,0,0
8495-LJDFO,Female,1,No,No,1.2879383306831464,Yes,Yes,Fiber optic,Yes,No,Yes,Yes,Yes,Yes,Month-to-month,Yes,Bank transfer (automatic),1.4686399382278874,2.1320748116650665,No,1.2879383306831464,0,1.4686399382278874,0,2.1320748116650665,0,0,0,0,0
0839-JTCUD,Female,0,Yes,Yes,1.369379058123207,Yes,Yes,DSL,Yes,Yes,Yes,Yes,Yes,Yes,Two year,No,Credit card (automatic),0.8354952811645946,1.623291478442131,No,1.369379058123207,0,0.8354952811645946,0,1.623291478442131,0,0,0,0,0
5494-WOZRZ,Female,0,Yes,Yes,1.5729808767233588,Yes,No,DSL,Yes,No,Yes,Yes,Yes,Yes,Two year,Yes,Credit card (automatic),0.572931355138347,1.6413921480261826,No,1.5729808767233588,0,0.572931355138347,0,1.6413921480261826,0,0,0,0,0
1302-UHBDD,Male,1,No,No,-0.5037576729981889,Yes,No,Fiber optic,No,No,No,No,Yes,Yes,Month-to-month,No,Electronic check,0.8371570781647607,-0.27966281851143904,No,-0.5037576729981889,0,0.8371570781647607,0,-0.27966281851143904,0,0,0,0,0
2234-EOFPT,Male,0,Yes,No,1.6137012404433893,Yes,No,DSL,Yes,Yes,No,Yes,Yes,Yes,Two year,Yes,Bank transfer (automatic),0.48485611412954227,1.532523242674301,No,1.6137012404433893,0,0.48485611412954227,0,1.532523242674301,0,0,0,0,0
8619-IJNDK,Female,0,Yes,Yes,1.5729808767233588,Yes,No,DSL,Yes,Yes,Yes,Yes,No,No,Two year,No,Credit card (automatic),-0.023653767921291324,0.9761042448630926,No,1.5729808767233588,0,-0.023653767921291324,0,0.9761042448630926,0,0,0,0,0
8378-LKJAF,Male,0,Yes,Yes,0.22920887396235737,Yes,Yes,Fiber optic,No,No,Yes,No,Yes,Yes,Month-to-month,Yes,Credit card (automatic),1.2093996062019723,0.7393828050833728,No,0.22920887396235737,0,1.2093996062019723,0,0.7393828050833728,0,0,0,0,0
8182-BJDSI,Female,0,No,No,-0.1779947632379461,Yes,Yes,Fiber optic,No,Yes,No,No,No,Yes,Month-to-month,Yes,Electronic check,0.8371570781647607,0.15170704125872925,Yes,-0.1779947632379461,0,0.8371570781647607,0,0.15170704125872925,0,0,0,0,0
2528-HFYZX,Male,1,Yes,No,-0.62591876415828,Yes,No,Fiber optic,No,Yes,No,No,No,No,Month-to-month,Yes,Electronic check,0.3884718881199074,-0.4628989870690159,Yes,-0.62591876415828,0,0.3884718881199074,0,-0.4628989870690159,0,0,0,0,0
1153-GNOLC,Male,0,No,No,0.025607055362205634,No,No phone service,DSL,No,Yes,No,No,Yes,No,One year,Yes,Electronic check,-0.8528904710041867,-0.42952311827500844,No,0.025607055362205634,0,-0.8528904710041867,0,-0.42952311827500844,0,0,0,0,0
3298-QEICA,Female,0,Yes,Yes,-0.38159658183809786,No,No phone service,DSL,Yes,No,No,Yes,No,No,Two year,No,Mailed check,-1.0024522010191377,-0.6482984063817598,No,-0.38159658183809786,0,-1.0024522010191377,0,-0.6482984063817598,0,0,0,0,0
0788-DXBFY,Male,0,Yes,Yes,1.0436161483629645,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,One year,Yes,Electronic check,-1.502653098069141,-0.5179073634146949,No,1.0436161483629645,0,-1.502653098069141,0,-0.5179073634146949,0,0,0,0,0
3597-YASZG,Female,1,Yes,No,1.5322605130033284,Yes,Yes,Fiber optic,No,Yes,No,Yes,Yes,Yes,Two year,Yes,Bank transfer (automatic),1.3190782082129364,2.237169065189055,No,1.5322605130033284,0,1.3190782082129364,0,2.237169065189055,0,0,0,0,0
3496-LFSZU,Male,0,Yes,No,-1.1552834925186746,Yes,No,Fiber optic,No,No,No,No,No,No,Month-to-month,No,Electronic check,0.19071804510013865,-0.8775367644675851,No,-1.1552834925186746,0,0.19071804510013865,0,-0.8775367644675851,0,0,0,0,0
5242-UOWHD,Male,0,Yes,Yes,0.5142514200025698,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,No,Mailed check,-1.4760643460664828,-0.5971971257877603,No,0.5142514200025698,0,-1.4760643460664828,0,-0.5971971257877603,0,0,0,0,0
2482-CZGBB,Male,0,No,No,-0.9109613101984924,Yes,No,Fiber optic,No,No,No,No,No,No,Month-to-month,Yes,Electronic check,0.17410007509847744,-0.6807250937219695,Yes,-0.9109613101984924,0,0.17410007509847744,0,-0.6807250937219695,0,0,0,0,0
6479-SZPLM,Male,0,Yes,Yes,0.14776814652229667,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,No,Credit card (automatic),-1.505976692069473,-0.6743236374056586,No,0.14776814652229667,0,-1.505976692069473,0,-0.6743236374056586,0,0,0,0,0
8097-VBQTZ,Male,0,No,No,0.880734693482843,Yes,No,DSL,Yes,Yes,No,Yes,Yes,No,Month-to-month,Yes,Mailed check,0.17077648109814536,0.706978191730461,No,0.880734693482843,0,0.17077648109814536,0,0.706978191730461,0,0,0,0,0
4500-HKANN,Male,0,Yes,Yes,-0.38159658183809786,Yes,Yes,DSL,No,Yes,No,Yes,No,No,Two year,No,Mailed check,-0.16823010693574386,-0.3830794490008075,No,-0.38159658183809786,0,-0.16823010693574386,0,-0.3830794490008075,0,0,0,0,0
9917-KWRBE,Female,0,Yes,Yes,0.35136996512244845,Yes,Yes,DSL,Yes,Yes,Yes,No,Yes,No,One year,Yes,Credit card (automatic),0.4516201741262198,0.41025965447579904,No,0.35136996512244845,0,0.4516201741262198,0,0.41025965447579904,0,0,0,0,0
3420-ZDBMA,Male,1,No,No,-1.1145631287986442,Yes,No,Fiber optic,No,No,No,No,No,No,Month-to-month,Yes,Mailed check,0.2222921881032951,-0.8433662321308633,No,-1.1145631287986442,0,0.2222921881032951,0,-0.8433662321308633,0,0,0,0,0
2212-LYASK,Male,0,Yes,Yes,-0.21871512695797646,No,No phone service,DSL,No,Yes,Yes,No,No,Yes,One year,Yes,Credit card (automatic),-0.62854787598176,-0.45715975037163364,No,-0.21871512695797646,0,-0.62854787598176,0,-0.45715975037163364,0,0,0,0,0
1393-IMKZG,Female,0,No,No,-1.2774445836787656,Yes,No,Fiber optic,No,No,No,Yes,Yes,Yes,Month-to-month,Yes,Electronic check,1.0332491241843629,-0.9651042720772596,No,-1.2774445836787656,0,1.0332491241843629,0,-0.9651042720772596,0,0,0,0,0
8069-RHUXK,Female,0,Yes,Yes,1.4100994218432374,No,No phone service,DSL,Yes,No,No,Yes,No,No,Two year,No,Credit card (automatic),-0.9658926670154829,0.11645488354442356,No,1.4100994218432374,0,-0.9658926670154829,0,0.11645488354442356,0,0,0,0,0
3398-GCPMU,Female,1,Yes,Yes,1.6137012404433893,Yes,Yes,DSL,Yes,Yes,Yes,Yes,Yes,Yes,Two year,Yes,Credit card (automatic),0.8238627021634315,1.8396165539588465,No,1.6137012404433893,0,0.8238627021634315,0,1.8396165539588465,0,0,0,0,0
2908-WGAXL,Female,0,Yes,Yes,0.9621754209229036,Yes,Yes,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,Yes,Credit card (automatic),-1.3231790220511994,-0.35893050689720685,No,0.9621754209229036,0,-1.3231790220511994,0,-0.35893050689720685,0,0,0,0,0
3378-AJRAO,Male,0,Yes,Yes,0.47353105628253944,Yes,Yes,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,One year,No,Electronic check,-1.3265026160515319,-0.5599362352293711,No,0.47353105628253944,0,-1.3265026160515319,0,-0.5599362352293711,0,0,0,0,0
1013-QCWAM,Female,1,Yes,No,1.369379058123207,Yes,Yes,Fiber optic,No,Yes,No,No,Yes,Yes,Month-to-month,Yes,Electronic check,1.1977670272008092,1.9464105045047513,No,1.369379058123207,0,1.1977670272008092,0,1.9464105045047513,0,0,0,0,0
0866-QLSIR,Female,0,No,No,0.06632741908223598,Yes,Yes,DSL,Yes,Yes,No,Yes,No,No,One year,Yes,Mailed check,-0.012021188920128179,-0.08527928636856212,Yes,0.06632741908223598,0,-0.012021188920128179,0,-0.08527928636856212,0,0,0,0,0
6050-FFXES,Female,0,Yes,No,1.4915401492832983,Yes,Yes,Fiber optic,No,No,Yes,Yes,Yes,Yes,Two year,No,Bank transfer (automatic),1.3489905542159264,2.18918021680402,No,1.4915401492832983,0,1.3489905542159264,0,2.18918021680402,0,0,0,0,0
7181-BQYBV,Female,0,Yes,Yes,-1.2774445836787656,Yes,Yes,Fiber optic,Yes,No,Yes,No,Yes,Yes,Month-to-month,Yes,Electronic check,1.2526063282062914,-0.9621905057539732,Yes,-1.2774445836787656,0,1.2526063282062914,0,-0.9621905057539732,0,0,0,0,0
0362-RAOQO,Female,0,No,No,0.3106496014024181,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,No,Credit card (automatic),-1.4993295040688086,-0.6408815466497583,No,0.3106496014024181,0,-1.4993295040688086,0,-0.6408815466497583,0,0,0,0,0
9554-DFKIC,Male,0,Yes,Yes,-0.0965540357978854,Yes,Yes,DSL,Yes,No,No,No,No,No,Month-to-month,Yes,Bank transfer (automatic),-0.3427187919531868,-0.30604123333209976,No,-0.0965540357978854,0,-0.3427187919531868,0,-0.30604123333209976,0,0,0,0,0
5527-ACHSO,Female,0,No,No,-0.8702409464784621,Yes,No,DSL,No,No,No,Yes,Yes,Yes,Month-to-month,No,Mailed check,0.19071804510013865,-0.6413009524084131,No,-0.8702409464784621,0,0.19071804510013865,0,-0.6413009524084131,0,0,0,0,0
0829-DDVLK,Female,0,No,No,-0.7073594915983407,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,One year,No,Credit card (automatic),-1.4843733310673135,-0.8738945565634771,No,-0.7073594915983407,0,-1.4843733310673135,0,-0.8738945565634771,0,0,0,0,0
1399-UBQIU,Male,0,No,No,-0.8702409464784621,Yes,No,DSL,No,No,Yes,No,Yes,Yes,Month-to-month,Yes,Electronic check,0.15249671409631763,-0.6929761566721508,No,-0.8702409464784621,0,0.15249671409631763,0,-0.6929761566721508,0,0,0,0,0
1813-JLKWR,Female,0,Yes,Yes,1.2879383306831464,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,One year,No,Bank transfer (automatic),-1.4943441130683104,-0.4173162032994223,No,1.2879383306831464,0,-1.4943441130683104,0,-0.4173162032994223,0,0,0,0,0
0336-PIKEI,Male,1,Yes,No,1.6137012404433893,Yes,No,DSL,Yes,Yes,Yes,Yes,Yes,No,Two year,No,Bank transfer (automatic),0.32033821111309646,1.3592424423879526,No,1.6137012404433893,0,0.32033821111309646,0,1.3592424423879526,0,0,0,0,0
7322-OCWHC,Male,1,Yes,No,1.6137012404433893,Yes,Yes,Fiber optic,Yes,Yes,Yes,Yes,No,No,Two year,Yes,Bank transfer (automatic),0.9401884921750601,1.9659680572504457,No,1.6137012404433893,0,0.9401884921750601,0,1.9659680572504457,0,0,0,0,0
9537-VHDTA,Female,0,No,Yes,-1.2774445836787656,Yes,No,DSL,Yes,No,No,No,No,No,Month-to-month,No,Mailed check,-0.4507355969639848,-0.9848163427340378,No,-1.2774445836787656,0,-0.4507355969639848,0,-0.9848163427340378,0,0,0,0,0
4957-TIALW,Female,0,No,Yes,-0.7073594915983407,Yes,No,DSL,Yes,Yes,Yes,Yes,No,No,One year,No,Credit card (automatic),0.0278619390838584,-0.5615255623148,No,-0.7073594915983407,0,0.0278619390838584,0,-0.5615255623148,0,0,0,0,0
2054-PJOCK,Female,0,No,No,1.125056875803025,Yes,Yes,DSL,No,No,Yes,Yes,Yes,Yes,One year,No,Credit card (automatic),0.5247392421335293,1.1324542968921636,No,1.125056875803025,0,0.5247392421335293,0,1.1324542968921636,0,0,0,0,0
9150-HEPMB,Male,0,No,No,0.9621754209229036,Yes,No,DSL,Yes,No,Yes,No,No,No,One year,No,Mailed check,-0.4008816869590011,0.32571628312589906,No,0.9621754209229036,0,-0.4008816869590011,0,0.32571628312589906,0,0,0,0,0
9030-QGZNL,Female,0,No,No,-0.9924020376385531,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,No,Mailed check,-1.4594463760648215,-0.9360549047935863,No,-0.9924020376385531,0,-1.4594463760648215,0,-0.9360549047935863,0,0,0,0,0
